"county","state","coethnic","estimate","year"
"DeKalb County","Georgia","Ancestry Total",733060,2009
"DeKalb County","Georgia","Somali Ancestry",1713,2009
"DeKalb County","Georgia","Total Population",733060,2009
"DeKalb County","Georgia","Total Foreign Born Population",119004,2009
"DeKalb County","Georgia","Foreign Born - Naturalized Citizen",35228,2009
"DeKalb County","Georgia","Foreign Born - Not a U.S. Citizen",83776,2009
"DeKalb County","Georgia","Foreign Born Population - African",18973,2009
"Androscoggin County","Maine","Ancestry Total",106765,2009
"Androscoggin County","Maine","Somali Ancestry",1837,2009
"Androscoggin County","Maine","Total Population",106765,2009
"Androscoggin County","Maine","Total Foreign Born Population",4353,2009
"Androscoggin County","Maine","Foreign Born - Naturalized Citizen",1901,2009
"Androscoggin County","Maine","Foreign Born - Not a U.S. Citizen",2452,2009
"Androscoggin County","Maine","Foreign Born Population - African",1724,2009
"Cumberland County","Maine","Ancestry Total",276227,2009
"Cumberland County","Maine","Somali Ancestry",675,2009
"Cumberland County","Maine","Total Population",276227,2009
"Cumberland County","Maine","Total Foreign Born Population",14342,2009
"Cumberland County","Maine","Foreign Born - Naturalized Citizen",6594,2009
"Cumberland County","Maine","Foreign Born - Not a U.S. Citizen",7748,2009
"Cumberland County","Maine","Foreign Born Population - African",2622,2009
"Hennepin County","Minnesota","Ancestry Total",1136224,2009
"Hennepin County","Minnesota","Somali Ancestry",15153,2009
"Hennepin County","Minnesota","Total Population",1136224,2009
"Hennepin County","Minnesota","Total Foreign Born Population",135574,2009
"Hennepin County","Minnesota","Foreign Born - Naturalized Citizen",51957,2009
"Hennepin County","Minnesota","Foreign Born - Not a U.S. Citizen",83617,2009
"Hennepin County","Minnesota","Foreign Born Population - African",30811,2009
"Stearns County","Minnesota","Ancestry Total",146168,2009
"Stearns County","Minnesota","Somali Ancestry",360,2009
"Stearns County","Minnesota","Total Population",146168,2009
"Stearns County","Minnesota","Total Foreign Born Population",4341,2009
"Stearns County","Minnesota","Foreign Born - Naturalized Citizen",1735,2009
"Stearns County","Minnesota","Foreign Born - Not a U.S. Citizen",2606,2009
"Stearns County","Minnesota","Foreign Born Population - African",753,2009
"Franklin County","Ohio","Ancestry Total",1124073,2009
"Franklin County","Ohio","Somali Ancestry",8042,2009
"Franklin County","Ohio","Total Population",1124073,2009
"Franklin County","Ohio","Total Foreign Born Population",94007,2009
"Franklin County","Ohio","Foreign Born - Naturalized Citizen",32761,2009
"Franklin County","Ohio","Foreign Born - Not a U.S. Citizen",61246,2009
"Franklin County","Ohio","Foreign Born Population - African",20644,2009
"Dallas County","Texas","Ancestry Total",2383126,2009
"Dallas County","Texas","Somali Ancestry",1261,2009
"Dallas County","Texas","Total Population",2383126,2009
"Dallas County","Texas","Total Foreign Born Population",555231,2009
"Dallas County","Texas","Foreign Born - Naturalized Citizen",131669,2009
"Dallas County","Texas","Foreign Born - Not a U.S. Citizen",423562,2009
"Dallas County","Texas","Foreign Born Population - African",24021,2009
"King County","Washington","Ancestry Total",1858788,2009
"King County","Washington","Somali Ancestry",7865,2009
"King County","Washington","Total Population",1858788,2009
"King County","Washington","Total Foreign Born Population",353384,2009
"King County","Washington","Foreign Born - Naturalized Citizen",160491,2009
"King County","Washington","Foreign Born - Not a U.S. Citizen",192893,2009
"King County","Washington","Foreign Born Population - African",27684,2009
"DeKalb County","Georgia","Ancestry Total",749323,2019
"DeKalb County","Georgia","Somali Ancestry",2547,2019
"DeKalb County","Georgia","Total Population",749323,2019
"DeKalb County","Georgia","Total Foreign Born Population",119914,2019
"DeKalb County","Georgia","Foreign Born - Naturalized Citizen",50381,2019
"DeKalb County","Georgia","Foreign Born African Origins - Naturalized Citizen",12285,2019
"DeKalb County","Georgia","Foreign Born - Not a U.S. Citizen",69533,2019
"DeKalb County","Georgia","Foreign Born African Origins - Not a U.S. Citizen",12202,2019
"DeKalb County","Georgia","Foreign Born Population - African",24487,2019
"DeKalb County","Georgia","Foreign Born Population - Somali",1344,2019
"Androscoggin County","Maine","Ancestry Total",107602,2019
"Androscoggin County","Maine","Somali Ancestry",1134,2019
"Androscoggin County","Maine","Total Population",107602,2019
"Androscoggin County","Maine","Total Foreign Born Population",3802,2019
"Androscoggin County","Maine","Foreign Born - Naturalized Citizen",2049,2019
"Androscoggin County","Maine","Foreign Born African Origins - Naturalized Citizen",651,2019
"Androscoggin County","Maine","Foreign Born - Not a U.S. Citizen",1753,2019
"Androscoggin County","Maine","Foreign Born African Origins - Not a U.S. Citizen",897,2019
"Androscoggin County","Maine","Foreign Born Population - African",1548,2019
"Androscoggin County","Maine","Foreign Born Population - Somali",442,2019
"Cumberland County","Maine","Ancestry Total",292307,2019
"Cumberland County","Maine","Somali Ancestry",1329,2019
"Cumberland County","Maine","Total Population",292307,2019
"Cumberland County","Maine","Total Foreign Born Population",17727,2019
"Cumberland County","Maine","Foreign Born - Naturalized Citizen",10045,2019
"Cumberland County","Maine","Foreign Born African Origins - Naturalized Citizen",1743,2019
"Cumberland County","Maine","Foreign Born - Not a U.S. Citizen",7682,2019
"Cumberland County","Maine","Foreign Born African Origins - Not a U.S. Citizen",3093,2019
"Cumberland County","Maine","Foreign Born Population - African",4836,2019
"Cumberland County","Maine","Foreign Born Population - Somali",673,2019
"Hennepin County","Minnesota","Ancestry Total",1245837,2019
"Hennepin County","Minnesota","Somali Ancestry",30751,2019
"Hennepin County","Minnesota","Total Population",1245837,2019
"Hennepin County","Minnesota","Total Foreign Born Population",175450,2019
"Hennepin County","Minnesota","Foreign Born - Naturalized Citizen",89092,2019
"Hennepin County","Minnesota","Foreign Born African Origins - Naturalized Citizen",31699,2019
"Hennepin County","Minnesota","Foreign Born - Not a U.S. Citizen",86358,2019
"Hennepin County","Minnesota","Foreign Born African Origins - Not a U.S. Citizen",22005,2019
"Hennepin County","Minnesota","Foreign Born Population - African",53704,2019
"Hennepin County","Minnesota","Foreign Born Population - Somali",17505,2019
"Stearns County","Minnesota","Ancestry Total",158452,2019
"Stearns County","Minnesota","Somali Ancestry",5534,2019
"Stearns County","Minnesota","Total Population",158452,2019
"Stearns County","Minnesota","Total Foreign Born Population",10739,2019
"Stearns County","Minnesota","Foreign Born - Naturalized Citizen",4186,2019
"Stearns County","Minnesota","Foreign Born African Origins - Naturalized Citizen",2302,2019
"Stearns County","Minnesota","Foreign Born - Not a U.S. Citizen",6553,2019
"Stearns County","Minnesota","Foreign Born African Origins - Not a U.S. Citizen",3665,2019
"Stearns County","Minnesota","Foreign Born Population - African",5967,2019
"Stearns County","Minnesota","Foreign Born Population - Somali",3137,2019
"Franklin County","Ohio","Ancestry Total",1290360,2019
"Franklin County","Ohio","Somali Ancestry",15457,2019
"Franklin County","Ohio","Total Population",1290360,2019
"Franklin County","Ohio","Total Foreign Born Population",140504,2019
"Franklin County","Ohio","Foreign Born - Naturalized Citizen",64765,2019
